Ensembl	symbol	median	min	max	range
ENSG00000011132	APBA3	2.7787770700073984	2.412667393191457	3.284148518429588	0.8714811252381311
ENSG00000011143	MKS1	1.8538745096373586	1.6397823291084692	2.103487099275879	0.46370477016740974
ENSG00000011198	ABHD5	3.198034712193228	1.9016449105521738	3.988261528809096	2.0866166182569224
ENSG00000011201	ANOS1	1.3476721265062623	0.09353493717085246	1.8106274827974635	1.717092545626611
ENSG00000011243	AKAP8L	3.291583474046268	2.9163675859408897	3.6843659769235777	0.767998390982688
ENSG00000011258	MBTD1	2.30325252395642	1.9265904735946364	2.656298988253865	0.7297085146592286
ENSG00000011260	UTP18	2.411225620215784	2.1676943296040996	2.797284994802783	0.6295906651986836
ENSG00000011275	RNF216	3.3274151061466206	2.898676601440845	3.859260846501766	0.9605842450609208
ENSG00000011295	TTC19	2.035234621727815	1.8238373138180362	2.2671363650655407	0.44329905124750457
ENSG00000011304	PTBP1	4.22579932883045	3.470447118990169	4.869078039111703	1.3986309201215343
ENSG00000011332	DPF1	0.6487474293796501	0.06687349431775845	1.2969352384227648	1.2300617441050063
ENSG00000011347	SYT7	0.6103283165108432	0.06124132288883542	1.292759203592238	1.2315178807034026
ENSG00000011376	LARS2	2.047587727623631	1.8159189790401686	2.2318666975817405	0.41594771854157186
ENSG00000011405	PIK3C2A	2.135972416678615	1.8032156343615289	2.5062477395963714	0.7030321052348425
ENSG00000011422	PLAUR	3.659502759032409	2.2215276022468537	5.1381855283961935	2.9166579261493397
ENSG00000011426	ANLN	1.342318850691331	0.8239353970427701	1.76282263353237	0.9388872364895999
ENSG00000011451	WIZ	2.776188228902167	2.5073810788499338	3.1329734169266428	0.625592338076709
ENSG00000011454	RABGAP1	2.440330807347441	2.192555511424583	2.7166964536827036	0.5241409422581205
ENSG00000011465	DCN	1.1683218431613231	0.11222199313299148	1.952407058652468	1.8401850655194765
ENSG00000011478	QPCTL	1.8174494567077493	1.5689077575724601	2.2430860861782262	0.6741783286057661
ENSG00000011485	PPP5C	2.619465793074622	2.1678416551843713	3.1805065429934043	1.012664887809033
ENSG00000011523	CEP68	2.211051533876622	1.8695907726512626	2.6918566473006442	0.8222658746493816
ENSG00000011566	MAP4K3	1.658294164254875	1.3042100689785456	2.1134627857149835	0.8092527167364378
ENSG00000011590	ZBTB32	1.67268849788802	1.3861428245853404	2.2479714786656046	0.8618286540802642
ENSG00000011600	TYROBP	5.93839259579136	4.555867744635808	6.4993400737738325	1.9434723291380243
ENSG00000011638	LDAF1	2.0411175890181514	1.8644014383544059	2.407207890898411	0.5428064525440053
ENSG00000011677	GABRA3	0.10153116614911094	0.048843094351800245	0.6793962303297011	0.6305531359779009
ENSG00000012048	BRCA1	1.83980487782339	1.5766946725613462	2.2326154873840856	0.6559208148227393
ENSG00000012061	ERCC1	2.9530991746587674	2.4299061003066957	3.4038028177330975	0.9738967174264017
ENSG00000012124	CD22	2.9611326815005143	1.8602764363109932	4.651095272442958	2.7908188361319644
ENSG00000012171	SEMA3B	1.4720845010413368	1.0233910801868666	1.8602764363109932	0.8368853561241265
ENSG00000012174	MBTPS2	1.6857279024459757	1.4400038061872436	1.8028601525860601	0.3628563463988166
ENSG00000012211	PRICKLE3	2.093777474533635	1.846320708752847	2.4797646974913716	0.6334439887385246
ENSG00000012223	LTF	2.7085430342262455	0.4507814122534184	6.808872524241993	6.358091111988575
ENSG00000012232	EXTL3	3.2448005108991214	2.3599000669203223	3.7867422713393664	1.426842204419044
ENSG00000012504	NR1H4	0.11602193678796034	0.05803366817013581	1.0222085384373705	0.9641748702672347
ENSG00000012660	ELOVL5	4.078348224628431	3.0945867493943746	4.685134184579636	1.590547435185261
ENSG00000012779	ALOX5	5.175711471090062	4.120683283485055	6.012227439310821	1.8915441558257662
ENSG00000012817	KDM5D	2.8454284367455243	0.1366517807071364	3.6051679583210117	3.4685161776138753
ENSG00000012822	CALCOCO1	3.95233957017334	3.5207904063762308	4.3775988019552425	0.8568083955790118
ENSG00000012963	UBR7	2.4442187394371504	2.237417904030192	2.6297671636119966	0.3923492595818048
ENSG00000012983	MAP4K5	2.065734552995086	1.7364371569101589	2.808203359384661	1.071766202474502
ENSG00000013016	EHD3	2.159296131014142	1.7421715781082099	2.988766138046813	1.2465945599386032
ENSG00000013275	PSMC4	3.0872325748698994	2.656298988253865	3.461158669515911	0.8048596812620459
ENSG00000013288	MAN2B2	3.5853317396941673	3.1048719791668855	3.9632304456581338	0.8583584664912483
ENSG00000013293	SLC7A14	1.223176780022126	0.10316724257251757	1.7099544574011958	1.6067872148286781
ENSG00000013297	CLDN11	1.1585831202389052	0.06899382136695283	1.494765654465183	1.4257718330982303
ENSG00000013306	SLC25A39	6.630314854565802	4.092961987659423	7.529422595165437	3.436460607506014
ENSG00000013364	MVP	5.285810077818514	4.554243608860748	5.732203243787073	1.1779596349263253
ENSG00000013374	NUB1	3.7316125187248748	3.193898816743112	4.890713378331752	1.6968145615886394
ENSG00000013375	PGM3	1.8844318421785686	1.5968022782639073	2.844403929438676	1.2476016511747687
ENSG00000013392	RWDD2A	1.625951828027253	1.4406530740584358	1.8245546750896398	0.38390160103120397
ENSG00000013441	CLK1	3.2957290886361714	2.3438183467027347	4.6110024092319835	2.2671840625292488
ENSG00000013503	POLR3B	1.807441525424386	1.6540819361676984	1.947160672339674	0.29307873617197555
ENSG00000013523	ANGEL1	2.27461227001789	1.9321430094057148	2.5930327909187008	0.6608897815129859
ENSG00000013561	RNF14	2.320149877906876	2.0662560231111318	3.6877411534504665	1.6214851303393347
ENSG00000013563	DNASE1L1	2.9453831863508153	2.5596174276882095	3.4625076401724213	0.9028902124842118
ENSG00000013573	DDX11	2.5115845378669053	1.9377300736636882	3.195737500372992	1.258007426709304
ENSG00000013583	HEBP1	2.4728496181663715	2.0087670929241526	3.138510501367603	1.1297434084434506
ENSG00000013588	GPRC5A	1.0644867503631168	0.10465578446908658	1.43017549240195	1.3255197079328636
ENSG00000013619	MAMLD1	1.50877970692766	1.1101258512729166	1.739637956201475	0.6295121049285584
ENSG00000013725	CD6	4.189721421619166	3.0056029500094215	5.5025645239289664	2.496961573919545
ENSG00000013810	TACC3	4.2069990661875645	3.524401408572078	4.685134184579636	1.1607327760075576
ENSG00000014123	UFL1	2.1272238474293035	1.777083339864027	2.567653241517169	0.790569901653142
ENSG00000014138	POLA2	2.1004499845039266	1.8699423234630432	2.3775301583870605	0.5075878349240173
ENSG00000014164	ZC3H3	3.0053177798866666	2.4692850930005226	3.7551563951997333	1.2858713021992108
ENSG00000014216	CAPN1	4.332414163796773	3.7926691115720326	4.901071046180772	1.1084019346087395
ENSG00000014257	ACP3	2.231157799475753	1.8029798444366802	2.7391150700825286	0.9361352256458484
ENSG00000014641	MDH1	2.5632342761336933	2.2364943393889742	3.3411792307199986	1.1046848913310243
ENSG00000014824	SLC30A9	2.1336048425870797	1.7775176675904416	2.4500618790889	0.6725442114984586
ENSG00000014914	MTMR11	2.321502174072505	1.3736065703687232	2.869036127637308	1.495429557268585
ENSG00000014919	COX15	2.535169088193716	2.3064170703284854	2.8094708028796607	0.5030537325511752
ENSG00000015133	CCDC88C	3.7173835305694416	3.1309421300051734	4.560671173086011	1.429729043080838
ENSG00000015153	YAF2	1.9873920632159585	1.7482038891796994	2.173970382446108	0.4257664932664085
ENSG00000015171	ZMYND11	2.2901842030398374	1.8535225482471818	2.8030663400914797	0.9495437918442979
ENSG00000015285	WAS	5.371843932379137	4.4688810621873865	5.818989106383537	1.3501080441961504
ENSG00000015413	DPEP1	0.128556005158814	0.048843094351800245	1.3092991916101826	1.2604560972583823
ENSG00000015475	BID	3.7354350300021006	2.7199605703745955	4.676108568110651	1.9561479977360556
ENSG00000015479	MATR3	3.386688277318654	2.673302274670004	4.679639254546114	2.0063369798761097
ENSG00000015520	NPC1L1	0.813353621054781	0.048843094351800245	1.358826025095548	1.3099829307437476
ENSG00000015532	XYLT2	2.538258542631188	2.2333862227075203	2.9253819561436685	0.6919957334361482
ENSG00000015568	RGPD5	1.8085948539837435	1.3891439382962132	2.6080674931308763	1.218923554834663
ENSG00000015592	STMN4	0.8005632360376826	0.07758636355427279	1.243997272808867	1.1664109092545942
ENSG00000015676	NUDCD3	3.014485980297889	2.6178724211438653	3.5088583842048204	0.8909859630609551
ENSG00000016082	ISL1	0.10333924683694856	0.05823855048671631	0.8874462238216297	0.8292076733349134
ENSG00000016391	CHDH	1.3211140295932575	0.9014470155330268	1.6596528279673055	0.7582058124342788
ENSG00000016402	IL20RA	0.10164371151745398	0.048843094351800245	1.212999614280277	1.1641565199284767
ENSG00000016490	CLCA1	0.10153116614911094	0.048843094351800245	0.6600368029517287	0.6111937085999285
ENSG00000016602	CLCA4	0.10319108199100607	0.048843094351800245	1.1995501540513462	1.150707059699546
ENSG00000016864	GLT8D1	2.3983559907421306	2.1857469360219866	2.577254571457405	0.39150763543541833
ENSG00000017260	ATP2C1	2.533167540855475	2.2567030008341544	2.8221110478429576	0.5654080470088032
ENSG00000017427	IGF1	1.1655689869622303	0.11279927380814998	2.0931058652882117	1.9803065914800617
ENSG00000017483	SLC38A5	2.987825806509908	1.8761759759194192	5.1870309082265695	3.3108549323071506
ENSG00000017797	RALBP1	3.765917884003656	2.9723890057438513	4.6110024092319835	1.6386134034881321
ENSG00000018189	RUFY3	2.255892474336382	1.842435904358599	2.6331117303237823	0.7906758259651834
ENSG00000018236	CNTN1	0.11887965296901579	0.0592386252063239	1.326729027461384	1.2674904022550602
ENSG00000018280	SLC11A1	5.285810077818514	3.256735031383072	6.490788462018534	3.234053430635462
ENSG00000018408	WWTR1	1.2135892087809375	0.11941898393386824	1.583822973638526	1.464403989704658
ENSG00000018510	AGPS	2.349508596972714	2.040459954086418	2.6657070843840227	0.6252471302976046
ENSG00000018610	STEEP1	1.9776323361661152	1.734806924934883	2.185613118577776	0.4508061936428931
ENSG00000018625	ATP1A2	0.8529053602899686	0.07253499867846323	1.4049456058803096	1.3324106072018465
ENSG00000018699	TTC27	1.9110007473871933	1.7146193748325564	2.1068772747325184	0.39225789989996196
ENSG00000018869	ZNF582	1.5447656647154226	1.2290072069935853	1.7398694033422237	0.5108621963486384
ENSG00000019102	VSIG2	0.9945172272591465	0.0592386252063239	1.3766961072106267	1.3174574820043028
ENSG00000019144	PHLDB1	1.4897197142259104	1.1661603556781233	1.7267502336495688	0.5605898779714455
ENSG00000019169	MARCO	2.031997859643526	1.0589643556981592	3.437071365843497	2.378107010145338
ENSG00000019186	CYP24A1	0.7453568848563737	0.05823855048671631	1.462548754765959	1.4043102042792428
ENSG00000019485	PRDM11	1.8672163595829896	1.6105431939531336	2.1134627857149835	0.5029195917618499
ENSG00000019505	SYT13	0.5489324865657697	0.05823855048671631	1.1691972659261185	1.1109587154394023
ENSG00000019549	SNAI2	0.11428737232696848	0.048843094351800245	0.952806598170088	0.9039635038182877
ENSG00000019582	CD74	7.186112534282354	6.05646925995582	7.529422595165437	1.472953335209617
ENSG00000019991	HGF	1.7410659159092705	1.333885723477049	2.234793238963905	0.900907515486856
ENSG00000019995	ZRANB1	2.7024373372448713	2.4315218077221252	3.6536417768904683	1.222119969168343
ENSG00000020129	NCDN	2.430979998973411	2.141936791987156	2.7467434687425185	0.6048066767553624
ENSG00000020181	ADGRA2	1.7831924332128994	1.2529229291603763	2.1768620542226835	0.9239391250623072
ENSG00000020256	ZFP64	1.948823672951111	1.733349367036002	2.2018237341190865	0.46847436708308443
ENSG00000020426	MNAT1	1.6175381041141856	1.4023692184154621	1.795213943785393	0.39284472536993076
ENSG00000020577	SAMD4A	1.7942980754929456	1.3523785252450724	2.8576070353897856	1.5052285101447131
ENSG00000020633	RUNX3	4.140973037471585	2.880988030403251	5.5180103957138815	2.6370223653106306
ENSG00000020922	MRE11	2.22562877678643	1.9468122130795678	2.5726133745597584	0.6258011614801906
ENSG00000021300	PLEKHB1	2.3452963800299256	1.8428040138165058	3.0532754801555146	1.2104714663390088
ENSG00000021355	SERPINB1	4.365031862874621	3.677271541900465	5.695445031191894	2.0181734892914287
ENSG00000021461	CYP3A43	0.7711829186421122	0.07070953930232875	1.2985476733694485	1.2278381340671198
ENSG00000021488	SLC7A9	1.1507334669530769	0.1730110631197008	1.4371578454889549	1.264146782369254
ENSG00000021574	SPAST	2.3953118068847385	1.962302846328647	2.8256679106370517	0.8633650643084048
ENSG00000021645	NRXN3	0.9833762153594666	0.08956497138495687	1.5812517324500293	1.4916867610650724
ENSG00000021762	OSBPL5	2.823696509906782	2.205592194888914	4.033901920611332	1.8283097257224181
ENSG00000021776	AQR	2.6574255548873023	2.3926698939308273	3.14130856346831	0.7486386695374825
ENSG00000021826	CPS1	1.136436347267113	0.10965668840816281	1.5363086795021235	1.4266519910939606
ENSG00000021852	C8B	0.1073675584160879	0.05803366817013581	1.4780096708787003	1.4199760027085644
ENSG00000022267	FHL1	2.0703627367360538	1.723653244869138	2.926444023378777	1.2027907785096392
ENSG00000022277	RTF2	4.128334229721382	3.552025483825149	4.666867323084586	1.1148418392594368
ENSG00000022355	GABRA1	0.9445744235819601	0.07220056672623214	1.2986360007188602	1.226435433992628
ENSG00000022556	NLRP2	1.7430556199407194	1.209199492068096	2.2998544955257647	1.0906550034576687
ENSG00000022567	SLC45A4	3.681962661548807	2.4392693229121885	4.338763580968353	1.8994942580561642
ENSG00000022840	RNF10	5.126665473767098	4.053360527379386	6.936397685427865	2.883037158048479
ENSG00000022976	ZNF839	2.3277456070163263	2.04281625131107	2.6787423280122	0.6359260767011299
ENSG00000023041	ZDHHC6	2.65246405362011	2.3745263675817108	2.958902231963228	0.5843758643815171
ENSG00000023171	GRAMD1B	2.344149171858821	1.898236113598222	4.038614211489842	2.1403780978916194
ENSG00000023191	RNH1	4.063769175608263	3.1184074231838217	4.649279525959606	1.530872102775784
ENSG00000023228	NDUFS1	2.6543412110636857	2.3414531324875902	2.920775101914546	0.5793219694269558
ENSG00000023287	RB1CC1	2.544783055708276	2.060966116297146	3.148654300920757	1.0876881846236106
ENSG00000023318	ERP44	3.327870260648937	2.875411914238636	3.8277173291684026	0.9523054149297665
ENSG00000023330	ALAS1	2.787477134774385	2.3153820092836446	3.5423631263065345	1.22698111702289
ENSG00000023445	BIRC3	2.885460997919634	2.3025658658630332	4.295586243433988	1.9930203775709545
ENSG00000023516	AKAP11	2.2992169195330048	1.8770851110678382	2.7702618289219285	0.8931767178540904
ENSG00000023572	GLRX2	1.8151255634867152	1.636380702310558	2.12309524655658	0.4867145442460221
ENSG00000023608	SNAPC1	1.5971957417242613	1.2848005009719667	1.8814931794258873	0.5966926784539206
ENSG00000023697	DERA	2.1220230045252415	1.9243583079039757	2.3828480148166826	0.45848970691270696
ENSG00000023734	STRAP	2.8737595067946233	2.6333498283549206	3.3594632102122635	0.7261133818573429
ENSG00000023839	ABCC2	1.6570341660655477	1.29890202992931	2.525930635581528	1.2270286056522182
ENSG00000023892	DEF6	4.402740916782632	3.58859245748594	4.905435598436382	1.316843140950442
ENSG00000023902	PLEKHO1	4.424555429158181	3.6152814400789364	5.078805408458768	1.4635239683798318
ENSG00000023909	GCLM	2.015297712198659	1.6516794155319703	2.6776618596293917	1.0259824440974215
ENSG00000024048	UBR2	3.819473683016055	3.0510398325553334	4.26503482592469	1.213994993369357
ENSG00000024422	EHD2	1.3639866725473968	0.6418094270605318	1.8256669268211205	1.1838574997605886
ENSG00000024526	DEPDC1	1.0829863665801567	0.09040617137224152	1.5251996992899983	1.4347935279177568
ENSG00000024862	CCDC28A	2.6107651945107317	2.3617796027751523	2.8975103737590278	0.5357307709838754
ENSG00000025039	RRAGD	2.3191506576948555	1.7893678604047254	3.230587054839941	1.4412191944352155
ENSG00000025156	HSF2	1.8995726855769628	1.5778089507050763	2.2314408892038173	0.653631938498741
ENSG00000025293	PHF20	2.789674011404077	2.5261100898632245	3.3689674094653013	0.8428573196020768
ENSG00000025423	HSD17B6	1.0380791539072822	0.15523177571712038	1.6173373996924958	1.4621056239753754
ENSG00000025434	NR1H3	1.8085948539837435	1.618556726902353	2.3285909039382124	0.7100341770358594
ENSG00000025708	TYMP	5.70320031232875	4.386440429624294	6.808872524241993	2.422432094617699
ENSG00000025770	NCAPH2	2.7223095653496783	2.292134777306198	3.1582700902291596	0.8661353129229616
ENSG00000025772	TOMM34	2.1387009282874465	1.8533018151279543	2.3687128385778644	0.5154110234499101
ENSG00000025796	SEC63	2.5369331962141475	2.1253309647195784	2.9286972543315324	0.803366289611954
ENSG00000025800	KPNA6	3.0777595352107654	2.814830849041923	3.3660572552347587	0.5512264061928356
ENSG00000026025	VIM	6.630314854565802	5.858301437001052	7.116385952480084	1.258084515479032
ENSG00000026036	RTEL1-TNFRSF6B	1.9686285292470642	1.6652919066261909	2.334241689042773	0.6689497824165822
ENSG00000026103	FAS	2.8702903333239926	2.201387430590767	4.126525221866773	1.925137791276006
ENSG00000026297	RNASET2	5.442291640103969	4.676108568110651	6.266492293860044	1.5903837257493931
ENSG00000026508	CD44	5.250429368675864	4.495478431681051	6.215288389632821	1.71980995795177
ENSG00000026559	KCNG1	1.6195784557506974	0.75529222370424	2.087390813951068	1.332098590246828
ENSG00000026652	AGPAT4	2.098212884261521	1.7106873107688954	2.5167746336508627	0.8060873228819674
ENSG00000026751	SLAMF7	3.1116785877134507	2.4669470915278096	4.551243109940671	2.0842960184128616
ENSG00000026950	BTN3A1	4.795370934868023	3.7093112780926987	5.473165638203112	1.7638543601104137
ENSG00000027001	MIPEP	1.7061495583909068	1.4510794341921938	2.0010622861553014	0.5499828519631076
ENSG00000027075	PRKCH	3.5249696709031206	2.6256310145139086	4.583271714425386	1.9576406999114777
ENSG00000027644	INSRR	0.5160555957575937	0.048843094351800245	1.211404562644136	1.1625614682923358
ENSG00000027697	IFNGR1	4.043496430704989	3.099260337375153	5.058135384955207	1.9588750475800545
ENSG00000027847	B4GALT7	2.367094093696844	1.8910886789081989	3.661769656390596	1.7706809774823973
ENSG00000027869	SH2D2A	2.6879681047154826	2.131159240279659	3.67229843646941	1.541139196189751
