Ensembl	symbol	mean_TB	mean_Healthy	log2FoldChange	t_statistic	pvalue	padj	direction
ENSG00000119457	SLC46A2	2.4011681434473484	2.038105323747978	0.3630628196993704	9.792044606194706	2.282013297259228e-12	2.354634272906815e-10	Not significant
ENSG00000100242	SUN2	5.251225041947079	5.7539060445145	-0.5026810025674209	-9.973831783227133	2.2733205811740084e-12	2.354634272906815e-10	Lower in TB
ENSG00000171365	CLCN5	1.9597855765488703	1.8127683840073114	0.14701719254155887	9.306874536437444	2.321556406121203e-12	2.382274035204373e-10	Not significant
ENSG00000158869	FCER1G	5.315530985171943	4.536816914363236	0.7787140708087072	10.435376912914508	2.3898868129226083e-12	2.4389904982591603e-10	Higher in TB
ENSG00000168672	LRATD2	1.8213300766272735	2.0447460839541494	-0.22341600732687583	-10.235691046259237	2.4995112558607063e-12	2.537003924698617e-10	Not significant
ENSG00000134056	KGD4	1.9864243172018494	1.8753183440418926	0.11110597315995685	9.146186309437399	2.5577166384626878e-12	2.582049510266441e-10	Not significant
ENSG00000143570	SLC39A1	3.380931070950574	3.1144772866175003	0.2664537843330739	10.492256712574635	2.7094200737591887e-12	2.720490822447667e-10	Not significant
ENSG00000186017	ZNF566	1.6501605270363082	1.7497504178692302	-0.09958989083292202	-8.92764204679991	2.901357528385204e-12	2.8669710687895273e-10	Not significant
ENSG00000187607	ZNF286A	1.730385358377884	1.8437463022752374	-0.1133609438973533	-9.156878234976622	2.873737294815583e-12	2.8669710687895273e-10	Not significant
ENSG00000188997	KCTD21	2.510396068282755	2.2939223985579873	0.21647366972476778	9.316453242641176	2.8962938967050947e-12	2.8669710687895273e-10	Not significant
ENSG00000127152	BCL11B	2.8352945659668256	3.3767317933744065	-0.5414372274075809	-10.471721077105695	3.1735297165454366e-12	3.1194126834843463e-10	Lower in TB
ENSG00000282988		2.1475244184931577	1.8041288290293938	0.3433955894637639	8.74086615088081	3.252063099072589e-12	3.163308876993733e-10	Not significant
ENSG00000115607	IL18RAP	3.58749839089442	2.8614079011808276	0.7260904897135925	8.656259783271915	3.2358471860780977e-12	3.163308876993733e-10	Higher in TB
ENSG00000127022	CANX	3.937560208070946	4.280300970496229	-0.3427407624252825	-9.74398609446459	3.3999005966648898e-12	3.289976349394481e-10	Not significant
ENSG00000246705	H2AJ	2.4826297739778895	2.233105105243353	0.24952466873453671	9.277933999536012	3.5388333220728963e-12	3.406765521805846e-10	Not significant
ENSG00000255221		1.7319695020084156	1.3047083718362642	0.4272611301721514	10.07996151620261	3.5669166140003206e-12	3.4161915222087173e-10	Not significant
ENSG00000113368	LMNB1	3.6994396520177477	2.9866718719781495	0.7127677800395982	9.721659595459231	3.6050460431563467e-12	3.435093872550405e-10	Higher in TB
ENSG00000075399	VPS9D1	3.706901066886396	3.0120388616383957	0.6948622052480005	10.197878902133134	3.653055065341921e-12	3.4629887265535246e-10	Higher in TB
ENSG00000134153	EMC7	2.6974541065738986	2.5546919525040503	0.14276215406984827	9.54055980292001	3.671405910567562e-12	3.4629887265535246e-10	Not significant
ENSG00000168280	KIF5C	1.6004970430164915	1.749168583759997	-0.14867154074350553	-10.036435710527225	3.7511586821048926e-12	3.5204341480899983e-10	Not significant
ENSG00000232912		1.9294838865086237	1.7271501885371212	0.20233369797150247	9.349050093502203	4.013127175871068e-12	3.7422442051554664e-10	Not significant
ENSG00000156973	PDE6D	2.1989490486513406	2.1098065701475006	0.08914247850383994	9.380559518005409	4.027581308825491e-12	3.7422442051554664e-10	Not significant
ENSG00000138111	SLC68A1	2.245904559257827	2.0247819817756385	0.22112257748218855	9.78923300956914	4.2017221646627106e-12	3.884720947883207e-10	Not significant
ENSG00000110079	MS4A4A	1.9407783488258943	1.6712108864791209	0.2695674623467734	8.993967268759896	4.316775588700884e-12	3.9714335416048136e-10	Not significant
ENSG00000168899	VAMP5	3.101779830242134	2.3555435481673745	0.7462362820747597	9.231081529143902	4.357862100451767e-12	3.989580028825353e-10	Higher in TB
ENSG00000184060	ADAP2	2.4802462294694503	2.128530422844992	0.35171580662445834	9.766837128705792	4.422224408555192e-12	4.028754295325696e-10	Not significant
ENSG00000170989	S1PR1	3.1682448748673737	3.8024243224639824	-0.6341794475966087	-10.53175623319404	4.502534553735404e-12	4.082006569202058e-10	Lower in TB
ENSG00000088298	EDEM2	3.305239617942136	3.0042795700928	0.30096004784933594	10.182174397003115	4.57722158770919e-12	4.1296710324665136e-10	Not significant
ENSG00000104964	TLE5	5.150496824073649	5.688455554708399	-0.5379587306347497	-9.208941276180603	4.608197965939178e-12	4.1376300582634653e-10	Lower in TB
ENSG00000275004	ZNF280B	1.4416820462525755	1.544304310291054	-0.10262226403847863	-9.713475665500987	4.692081416933702e-12	4.172824406793039e-10	Not significant
ENSG00000164125	GASK1B	2.888509055326782	2.425559227037017	0.46294982828976483	8.70870505710447	4.681306058311342e-12	4.172824406793039e-10	Not significant
ENSG00000072858	SIDT1	2.301056432676875	2.5555232390955007	-0.2544668064186255	-9.782233932169019	4.7153650951568e-12	4.1736568017605874e-10	Not significant
ENSG00000182866	LCK	4.058806975320639	4.632710209742402	-0.5739032344217634	-9.377209158219557	4.785874441788213e-12	4.216084484662107e-10	Lower in TB
ENSG00000068024	HDAC4	3.2559922510125086	2.95038175927307	0.30561049173943866	8.913566675323429	4.875347823519768e-12	4.2747415939932015e-10	Not significant
ENSG00000049618	ARID1B	2.7319589131358324	2.8827927715139796	-0.15083385837814722	-9.64039436611063	4.902199890843301e-12	4.2782002411864245e-10	Not significant
ENSG00000244274	DBNDD2	2.073649001617259	1.9340403395473702	0.13960866206988864	8.272053322532171	5.054534123200624e-12	4.390626943483482e-10	Not significant
ENSG00000168795	ZBTB5	1.9853420904575214	2.098378289074027	-0.11303619861650538	-9.934126575506843	5.1839570930445646e-12	4.4822029013750133e-10	Not significant
ENSG00000103423	DNAJA3	2.4479252850215487	2.5954190817320377	-0.147493796710489	-9.568070418369103	5.2515561972624875e-12	4.5197264304181667e-10	Not significant
ENSG00000267152		1.3561575465644768	1.5294529627940516	-0.17329541622957478	-9.465698442440234	5.569045048887081e-12	4.685021861847528e-10	Not significant
ENSG00000082196	C1QTNF3	1.5024822134176363	1.6105497671189353	-0.10806755370129895	-9.46954695522719	5.483779706964986e-12	4.685021861847528e-10	Not significant
ENSG00000125744	RTN2	2.3227558204836285	2.0403560596235075	0.282399760860121	8.786481616600197	5.563812759346965e-12	4.685021861847528e-10	Not significant
ENSG00000171208	NETO2	1.9159504247419576	1.746981934295891	0.16896849044606665	8.909956382404143	5.519468655107377e-12	4.685021861847528e-10	Not significant
ENSG00000115919	KYNU	2.451231561509931	2.135330669913857	0.31590089159607393	8.833680743673025	5.528931517312956e-12	4.685021861847528e-10	Not significant
ENSG00000169026	SLC49A3	2.3799187114306855	2.0237477405507027	0.35617097087998273	10.081974095081195	5.61179233692996e-12	4.699813169708696e-10	Not significant
ENSG00000124177	CHD6	2.24156837777594	2.4292621879334937	-0.18769381015755382	-9.916963433839241	5.744430160326117e-12	4.789418646171901e-10	Not significant
ENSG00000271605	MILR1	2.3127236573860848	1.9972767430969784	0.3154469142891063	8.735311511525126	6.055039267313182e-12	5.025951704726266e-10	Not significant
ENSG00000183723	CMTM4	1.823252354318099	1.7223664458375443	0.10088590848055468	8.330290421841847	6.1186670867745535e-12	5.056293208522193e-10	Not significant
ENSG00000112365	ZBTB24	2.1027875300683414	2.2417941995083757	-0.13900666944003426	-9.728813582931897	6.2795608930815745e-12	5.143731545578573e-10	Not significant
ENSG00000099991	CABIN1	3.835351567681846	4.337657498613864	-0.5023059309320179	-9.139899156720237	6.268498187704925e-12	5.143731545578573e-10	Lower in TB
ENSG00000109016	DHRS7B	2.2044379245443313	2.0156857615793546	0.18875216296497666	9.835513509589054	6.472788816535243e-12	5.278856067144637e-10	Not significant
ENSG00000013563	DNASE1L1	3.043994672350854	2.8147631259634496	0.22923154638740462	9.227553737967026	6.6223968988987895e-12	5.331029503613526e-10	Not significant
ENSG00000175463	TBC1D10C	4.60778760566217	5.015977047251635	-0.4081894415894647	-9.344163813360614	6.58997743939129e-12	5.331029503613526e-10	Not significant
ENSG00000273156		1.3848083936105378	1.4769998169940775	-0.0921914233835397	-8.381245463576922	6.594316358711618e-12	5.331029503613526e-10	Not significant
ENSG00000122694	GLIPR2	4.997753244654187	4.649758456331613	0.34799478832257424	9.98671092588183	6.788968306492468e-12	5.44166403828555e-10	Not significant
ENSG00000160055	TMEM234	2.2527044128166547	2.060182307752443	0.19252210506421186	9.398599921682983	6.949622306182354e-12	5.546630179071009e-10	Not significant
ENSG00000116586	LAMTOR2	2.6126425277040606	2.3740043123749115	0.23863821532914908	9.83250620207076	7.341679348512801e-12	5.834604404801067e-10	Not significant
ENSG00000103591	AAGAB	2.486560598903311	2.409835870726883	0.07672472817642761	8.735698603695498	7.443771375110938e-12	5.890672635659826e-10	Not significant
ENSG00000124203	ZNF831	2.255843471043937	2.59204982378475	-0.33620635274081323	-10.200065968353842	7.654708979690262e-12	6.032039869396427e-10	Not significant
ENSG00000130956	HABP4	1.9556677025750457	2.1120863536525456	-0.15641865107749986	-9.046657420992837	7.722915331223785e-12	6.060217089325017e-10	Not significant
ENSG00000256751	PLBD1-AS1	1.489176147705915	1.3243587505794792	0.16481739712643595	8.684009634904113	7.931931802922255e-12	6.198190725998998e-10	Not significant
ENSG00000211772	TRBC2	4.631619503299977	5.343328913763653	-0.7117094104636754	-9.21671538555253	8.334206840318835e-12	6.48540195624144e-10	Lower in TB
ENSG00000129559	NEDD8	3.2608303151067264	3.0751518924204064	0.18567842268631995	9.183359647140094	8.726370553219672e-12	6.762394043648572e-10	Not significant
ENSG00000129255	MPDU1	2.852714402113015	2.6321690337367363	0.2205453683762788	8.916405602232045	8.815660014484435e-12	6.775360758457255e-10	Not significant
ENSG00000099940	SNAP29	2.855271181251284	2.6371401650797903	0.21813101617149355	9.298104429582226	8.802949401639872e-12	6.775360758457255e-10	Not significant
ENSG00000168615	ADAM9	2.1572379346639794	1.9476368962320758	0.20960103843190359	8.530630547134232	8.85519885996903e-12	6.777856307736951e-10	Not significant
ENSG00000143515	ATP8B2	3.2847391874941456	3.8166408585956386	-0.531901671101493	-9.74897456322508	8.947582314282721e-12	6.820614175573229e-10	Lower in TB
ENSG00000101096	NFATC2	2.5569215804138525	2.9482900261564775	-0.39136844574262497	-10.073783653803078	9.299730944578706e-12	7.060234761014306e-10	Not significant
ENSG00000135047	CTSL	2.148676091528282	1.8784092584577534	0.27026683307052846	8.486417920455079	9.76336026994388e-12	7.382207141759996e-10	Not significant
ENSG00000175556	LONRF3	1.673111751220204	1.5304807827096472	0.1426309685105569	8.08153142146262	9.818503547311899e-12	7.393966622967623e-10	Not significant
ENSG00000269107		1.2582857344641898	1.3417333295736005	-0.08344759510941069	-7.938913941955622	1.0611016530132821e-11	7.95868854284179e-10	Not significant
ENSG00000115306	SPTBN1	2.76826011052406	3.162723378300285	-0.3944632677762252	-9.4810411583904	1.0711093824108217e-11	8.001615530361801e-10	Not significant
ENSG00000110060	PUS3	1.9505306642990325	1.8405193359741712	0.11001132832486138	9.188115835114152	1.10911336365296e-11	8.252510430112622e-10	Not significant
ENSG00000158373	H2BC5	2.294417826266172	1.9178318598054616	0.3765859664607105	7.980846138539263	1.1502491252679011e-11	8.524624072818778e-10	Not significant
ENSG00000069275	NUCKS1	2.841349632658501	3.161294358959007	-0.31994472630050597	-9.355101319162802	1.1794708134612913e-11	8.706639095732441e-10	Not significant
ENSG00000013725	CD6	3.8871252701795904	4.494732313048992	-0.6076070428694016	-9.02048941599393	1.2321992021887944e-11	9.060059960660599e-10	Lower in TB
ENSG00000145685	LHFPL2	2.69911338575948	2.0845112093215925	0.6146021764378875	9.857729073917616	1.2494687830581876e-11	9.151011369566553e-10	Higher in TB
ENSG00000164713	BRI3	4.300653686543799	3.81762740240042	0.4830262841433792	9.97565169189956	1.260011842369769e-11	9.156412905874633e-10	Not significant
ENSG00000115661	STK16	2.4869058146617875	2.3498995446251447	0.13700627003664279	9.046041185753078	1.2590475750822268e-11	9.156412905874633e-10	Not significant
ENSG00000115085	ZAP70	4.084546902660883	4.6810281050289735	-0.5964812023680901	-9.262485973449541	1.2650450663682013e-11	9.157357232361444e-10	Lower in TB
ENSG00000094916	CBX5	2.6220056410677857	2.882394153840429	-0.2603885127726433	-9.498148180103971	1.2839111211943071e-11	9.258040192828139e-10	Not significant
ENSG00000176407	KCMF1	3.14229007071293	2.976511598819015	0.16577847189391504	9.060562775426881	1.289679485301548e-11	9.263866949035274e-10	Not significant
ENSG00000160654	CD3G	2.6833680006431893	3.184333581560452	-0.5009655809172626	-10.110303002143453	1.3488752827538785e-11	9.591480947540412e-10	Lower in TB
ENSG00000180061	TMEM150B	2.2732499100608163	1.8757388985416636	0.3975110115191527	9.083128205098236	1.3501530636854825e-11	9.591480947540412e-10	Not significant
ENSG00000078687	TNRC6C	2.2319452726758606	2.4854114869872914	-0.2534662143114308	-9.781508439756408	1.3506958070267339e-11	9.591480947540412e-10	Not significant
ENSG00000198585	NUDT16	3.1393993399641067	2.762052314868125	0.3773470250959816	10.29346486073936	1.3619962919024663e-11	9.635091949837297e-10	Not significant
ENSG00000163348	PYGO2	3.0868491035900067	3.327915492736538	-0.24106638914653145	-9.470533157055714	1.378620857955031e-11	9.714296318126898e-10	Not significant
ENSG00000143869	GDF7	1.3770645354883364	1.6092716123227166	-0.23220707683438024	-8.638079482712302	1.3835954276192732e-11	9.714296318126898e-10	Not significant
ENSG00000172594	SMPDL3A	1.9283694481944138	1.7502269623454356	0.17814248584897818	8.424684222969855	1.3964977082127084e-11	9.76816149759571e-10	Not significant
ENSG00000273300		1.8023811830067	1.4808417861218268	0.3215393968848732	9.776909192587771	1.4021309850760493e-11	9.770969506447872e-10	Not significant
ENSG00000157933	SKI	3.1552794458305318	3.550122778964692	-0.3948433331341601	-9.687355773935437	1.4088020605386677e-11	9.780961815100431e-10	Not significant
ENSG00000167106	EEIG1	3.660074561530831	4.323003878657625	-0.6629293171267938	-8.974123910399445	1.440205762440817e-11	9.961956599757295e-10	Lower in TB
ENSG00000272540		1.3247373118898262	1.168061523612192	0.15667578827763418	9.21608301710526	1.4505091231524849e-11	9.99620235571801e-10	Not significant
ENSG00000253364		1.3911441067770227	1.5949725050133923	-0.20382839823636956	-8.424591067810757	1.495555498823665e-11	1.02687479764819e-09	Not significant
ENSG00000145545	SRD5A1	2.1787131143814946	2.011176634715139	0.16753647966635565	9.107858654514587	1.526947687930721e-11	1.036991818901605e-09	Not significant
ENSG00000100422	CERK	3.490041625305462	3.8416145032480222	-0.3515728779425604	-9.62650635944446	1.5225800552000413e-11	1.036991818901605e-09	Not significant
ENSG00000158714	SLAMF8	2.1907161373556763	1.8451390185874492	0.34557711876822705	8.051363228317136	1.517402623796108e-11	1.036991818901605e-09	Not significant
ENSG00000129355	CDKN2D	3.800320029174055	3.4886759451074454	0.3116440840666095	8.924873210837298	1.5852202135448735e-11	1.0687932385618794e-09	Not significant
ENSG00000204070	SYS1	2.855743407568519	2.7605738182530772	0.09516958931544162	8.200163792685844	1.579623558290452e-11	1.0687932385618794e-09	Not significant
ENSG00000090339	ICAM1	3.4900925699655883	2.9583562725166153	0.531736297448973	9.632460504414162	1.6306453161199388e-11	1.0884417298586632e-09	Higher in TB
ENSG00000125995	ROMO1	2.0645507120776605	1.9489889239822715	0.11556178809538897	8.262079200042185	1.63616325775811e-11	1.0884417298586632e-09	Not significant
ENSG00000272010		0.774083912457981	1.1133396233934685	-0.33925571093548745	-8.116323817969256	1.625033699907402e-11	1.0884417298586632e-09	Not significant
ENSG00000142507	PSMB6	2.7329920055438137	2.543330765032043	0.18966124051177058	9.04991831018543	1.6376746952788837e-11	1.0884417298586632e-09	Not significant
ENSG00000231346		1.530014498837602	1.4535472379136356	0.0764672609239665	8.787739802694482	1.6823777438702704e-11	1.1116660503509805e-09	Not significant
ENSG00000179933	C14orf119	2.9432584673061455	2.838979496040022	0.1042789712661234	8.651151218716848	1.6845228756121627e-11	1.1116660503509805e-09	Not significant
ENSG00000139266	MARCHF9	2.3473913064955414	2.5976504044365485	-0.2502590979410071	-9.175947804115134	1.7285312373293577e-11	1.1366918798719397e-09	Not significant
ENSG00000162433	AK4	1.6295465067446189	1.4087759186079833	0.22077058813663553	9.574360860061711	1.7547612123845593e-11	1.1458713427445465e-09	Not significant
ENSG00000214274	ANG	1.7387434275637488	1.5773115008452097	0.16143192671853912	8.604757280075967	1.7488897749770614e-11	1.1458713427445465e-09	Not significant
